HourNum,StartArea,EndArea,Number,,,,,,
16,11,3,37,,,,,,
16,11,4,10,,,,,,
16,11,6,25,,,,,,
16,11,7,79,,,,,,
16,11,8,5,,,,,,
16,11,9,1,,,,,,
16,11,10,54,,,,,,
16,11,11,556,,,,,,
16,11,12,7,,,,,,
16,11,14,90,,,,,,
16,11,15,32,,,,,,
16,11,16,2,,,,,,
16,12,3,4,,,,,,
16,12,6,1,,,,,,
16,12,7,5,,,,,,
16,12,8,4,,,,,,
16,12,11,4,,,,,,
16,12,12,10,,,,,,
16,12,15,1,,,,,,
16,12,16,1,,,,,,
16,13,13,1,,,,,,
16,14,2,6,,,,,,
16,14,3,7,,,,,,
16,14,6,8,,,,,,
16,14,7,4,,,,,,
16,14,10,27,,,,,,
16,14,11,67,,,,,,
16,14,14,283,,,,,,
16,14,15,26,,,,,,
16,15,3,2,,,,,,
16,15,7,5,,,,,,
16,15,10,3,,,,,,
16,15,11,21,,,,,,
16,15,12,1,,,,,,
16,15,14,10,,,,,,
16,15,15,68,,,,,,
16,15,16,3,,,,,,
16,16,6,1,,,,,,
16,16,7,1,,,,,,
16,16,8,1,,,,,,
16,16,10,1,,,,,,
16,16,14,1,,,,,,
16,16,15,1,,,,,,
16,16,16,5,,,,,,
17,1,1,130,,,,,,
17,1,2,149,,,,,,
17,1,3,2,,,,,,
17,1,5,12,,,,,,
17,1,6,3,,,,,,
17,1,10,1,,,,,,
17,1,11,2,,,,,,
17,1,14,1,,,,,,
17,2,1,164,,,,,,
17,2,2,1657,,,,,,
17,2,3,75,,,,,,
17,2,4,1,,,,,,
17,2,5,26,,,,,,
17,2,6,32,,,,,,
17,2,7,14,,,,,,
17,2,8,4,,,,,,
17,2,10,3,,,,,,
17,2,11,6,,,,,,
17,2,14,2,,,,,,
17,3,1,4,,,,,,
17,3,2,145,,,,,,
17,3,3,2540,,,,,,
17,3,4,148,,,,,,
17,3,6,28,,,,,,
17,3,7,389,,,,,,
17,3,8,99,,,,,,
17,3,10,7,,,,,,
17,3,11,64,,,,,,
17,3,12,3,,,,,,
17,3,14,1,,,,,,
17,3,15,2,,,,,,
17,3,16,4,,,,,,
17,4,2,4,,,,,,
17,4,3,139,,,,,,
17,4,4,67,,,,,,
17,4,7,15,,,,,,
17,4,8,19,,,,,,
17,5,1,10,,,,,,
17,5,2,7,,,,,,
17,5,5,29,,,,,,
17,5,6,6,,,,,,
17,5,9,3,,,,,,
17,6,1,3,,,,,,
17,6,2,14,,,,,,
17,6,3,15,,,,,,
17,6,5,6,,,,,,
17,6,6,87,,,,,,
17,6,7,5,,,,,,
17,6,10,3,,,,,,
17,6,11,9,,,,,,
17,6,14,2,,,,,,
17,7,1,3,,,,,,
17,7,2,20,,,,,,
17,7,3,290,,,,,,
17,7,4,22,,,,,,
17,7,6,11,,,,,,
17,7,7,632,,,,,,
17,7,8,65,,,,,,
17,7,10,4,,,,,,
17,7,11,85,,,,,,
17,7,12,5,,,,,,
17,7,14,7,,,,,,
17,7,15,10,,,,,,
17,7,16,3,,,,,,
17,8,2,1,,,,,,
17,8,3,44,,,,,,
17,8,4,6,,,,,,
17,8,7,48,,,,,,
17,8,8,112,,,,,,
17,8,11,3,,,,,,
17,8,12,1,,,,,,
17,9,6,1,,,,,,
17,9,9,1,,,,,,
17,10,1,1,,,,,,
17,10,2,2,,,,,,
17,10,3,1,,,,,,
17,10,5,1,,,,,,
17,10,6,18,,,,,,
17,10,7,4,,,,,,
17,10,9,1,,,,,,
17,10,10,38,,,,,,
17,10,11,30,,,,,,
17,10,14,13,,,,,,
17,10,15,2,,,,,,
17,11,1,1,,,,,,
17,11,2,8,,,,,,
17,11,3,36,,,,,,
17,11,6,28,,,,,,
17,11,7,91,,,,,,
17,11,8,8,,,,,,
17,11,10,39,,,,,,
17,11,11,532,,,,,,
17,11,12,2,,,,,,
17,11,14,61,,,,,,
17,11,15,26,,,,,,
17,11,16,1,,,,,,
17,12,3,2,,,,,,
17,12,7,6,,,,,,
17,12,8,2,,,,,,
17,12,11,8,,,,,,
17,12,12,2,,,,,,
17,12,15,2,,,,,,
17,14,2,4,,,,,,
17,14,3,6,,,,,,
17,14,6,3,,,,,,
17,14,7,6,,,,,,
17,14,9,1,,,,,,
17,14,10,39,,,,,,
17,14,11,70,,,,,,
17,14,14,300,,,,,,
17,14,15,20,,,,,,
17,15,3,3,,,,,,
17,15,6,3,,,,,,
17,15,7,4,,,,,,
17,15,10,2,,,,,,
17,15,11,9,,,,,,
17,15,12,1,,,,,,
17,15,14,12,,,,,,
17,15,15,63,,,,,,
17,15,16,5,,,,,,
17,16,3,1,,,,,,
17,16,7,1,,,,,,
17,16,8,1,,,,,,
17,16,11,2,,,,,,
17,16,15,3,,,,,,
17,16,16,4,,,,,,
18,1,1,111,,,,,,
18,1,2,140,,,,,,
18,1,3,4,,,,,,
18,1,5,2,,,,,,
18,1,6,6,,,,,,
18,1,7,1,,,,,,
18,2,1,127,,,,,,
18,2,2,1310,,,,,,
18,2,3,74,,,,,,
18,2,4,2,,,,,,
18,2,5,14,,,,,,
18,2,6,37,,,,,,
18,2,7,16,,,,,,
18,2,8,2,,,,,,
18,2,10,3,,,,,,
18,2,11,6,,,,,,
18,2,14,2,,,,,,
18,3,1,6,,,,,,
18,3,2,111,,,,,,
18,3,3,2004,,,,,,
18,3,4,118,,,,,,
18,3,6,14,,,,,,
18,3,7,293,,,,,,
18,3,8,49,,,,,,
18,3,9,1,,,,,,
18,3,10,4,,,,,,
18,3,11,46,,,,,,
18,3,12,3,,,,,,
18,3,14,1,,,,,,
18,3,15,1,,,,,,
18,3,16,3,,,,,,
18,4,2,3,,,,,,
18,4,3,84,,,,,,
18,4,4,45,,,,,,
18,4,7,21,,,,,,
18,4,8,7,,,,,,
18,4,11,1,,,,,,
18,4,15,1,,,,,,
18,5,1,2,,,,,,
18,5,2,7,,,,,,
18,5,5,15,,,,,,
18,5,6,2,,,,,,
18,5,9,3,,,,,,
18,5,10,1,,,,,,
18,6,1,5,,,,,,
18,6,2,24,,,,,,
18,6,3,1,,,,,,
18,6,4,1,,,,,,
18,6,5,8,,,,,,
18,6,6,79,,,,,,
18,6,7,5,,,,,,
18,6,10,4,,,,,,
18,6,11,5,,,,,,
18,6,14,2,,,,,,
18,7,2,15,,,,,,
18,7,3,222,,,,,,
18,7,4,12,,,,,,
18,7,5,1,,,,,,
18,7,6,3,,,,,,
18,7,7,611,,,,,,
18,7,8,56,,,,,,
18,7,10,13,,,,,,
18,7,11,90,,,,,,
18,7,12,4,,,,,,
18,7,14,6,,,,,,
18,7,15,6,,,,,,
18,7,16,1,,,,,,
18,8,2,2,,,,,,
18,8,3,33,,,,,,
18,8,4,10,,,,,,
18,8,6,1,,,,,,
18,8,7,46,,,,,,
18,8,8,86,,,,,,
18,8,10,1,,,,,,
18,8,11,5,,,,,,
18,8,12,2,,,,,,
18,9,5,2,,,,,,
18,9,9,1,,,,,,
18,10,3,1,,,,,,
18,10,6,7,,,,,,
18,10,7,3,,,,,,
18,10,9,2,,,,,,
18,10,10,33,,,,,,
18,10,11,26,,,,,,
18,10,14,26,,,,,,
18,10,15,5,,,,,,
18,11,1,1,,,,,,
18,11,2,9,,,,,,
18,11,3,27,,,,,,
18,11,6,30,,,,,,
18,11,7,81,,,,,,
18,11,8,12,,,,,,
18,11,10,45,,,,,,
18,11,11,509,,,,,,
18,11,12,8,,,,,,
18,11,14,53,,,,,,
18,11,15,22,,,,,,
18,11,16,4,,,,,,
18,12,3,1,,,,,,
18,12,7,2,,,,,,
18,12,8,5,,,,,,
18,12,11,5,,,,,,
18,12,12,6,,,,,,
18,14,2,1,,,,,,
18,14,3,3,,,,,,
18,14,6,6,,,,,,
18,14,7,8,,,,,,
18,14,8,1,,,,,,
18,14,10,23,,,,,,
18,14,11,55,,,,,,
18,14,14,244,,,,,,
18,14,15,6,,,,,,
18,15,3,2,,,,,,
18,15,6,1,,,,,,
18,15,7,7,,,,,,
18,15,10,2,,,,,,
18,15,11,24,,,,,,
18,15,12,1,,,,,,
18,15,14,8,,,,,,
18,15,15,68,,,,,,
18,15,16,5,,,,,,
18,16,7,1,,,,,,
18,16,8,1,,,,,,
18,16,11,2,,,,,,
18,16,15,2,,,,,,
18,16,16,7,,,,,,
19,1,1,93,,,,,,
19,1,2,87,,,,,,
19,1,3,3,,,,,,
19,1,5,4,,,,,,
19,1,6,8,,,,,,
19,1,7,1,,,,,,
19,1,11,1,,,,,,
19,2,1,93,,,,,,
19,2,2,1171,,,,,,
19,2,3,64,,,,,,
19,2,4,2,,,,,,
19,2,5,14,,,,,,
19,2,6,23,,,,,,
19,2,7,8,,,,,,
19,2,8,6,,,,,,
19,2,10,2,,,,,,
19,2,11,1,,,,,,
19,2,12,1,,,,,,
19,2,14,3,,,,,,
19,3,1,8,,,,,,
19,3,2,66,,,,,,
19,3,3,1649,,,,,,
19,3,4,71,,,,,,
19,3,6,19,,,,,,
19,3,7,245,,,,,,
19,3,8,40,,,,,,
19,3,10,1,,,,,,
19,3,11,34,,,,,,
19,3,12,2,,,,,,
19,3,14,3,,,,,,
19,3,15,3,,,,,,
19,4,2,4,,,,,,
19,4,3,72,,,,,,
19,4,4,47,,,,,,
19,4,7,17,,,,,,
19,4,8,7,,,,,,
19,4,11,1,,,,,,
19,5,1,2,,,,,,
19,5,2,6,,,,,,
19,5,5,12,,,,,,
19,5,6,11,,,,,,
19,5,14,1,,,,,,
19,6,1,4,,,,,,
19,6,2,10,,,,,,
19,6,3,1,,,,,,
19,6,5,4,,,,,,
19,6,6,60,,,,,,
19,6,7,6,,,,,,
19,6,9,1,,,,,,
19,6,10,4,,,,,,
19,6,11,6,,,,,,
19,6,14,1,,,,,,
19,7,2,11,,,,,,
19,7,3,199,,,,,,
19,7,4,10,,,,,,
19,7,6,6,,,,,,
19,7,7,616,,,,,,
19,7,8,42,,,,,,
19,7,10,2,,,,,,
19,7,11,62,,,,,,
19,7,12,6,,,,,,
19,7,14,2,,,,,,
19,7,15,7,,,,,,
19,8,2,3,,,,,,
19,8,3,25,,,,,,
19,8,4,8,,,,,,
19,8,7,49,,,,,,
19,8,8,71,,,,,,
19,8,11,2,,,,,,
19,8,15,1,,,,,,
19,9,2,4,,,,,,
19,9,6,3,,,,,,
19,9,9,1,,,,,,
19,10,2,2,,,,,,
19,10,3,1,,,,,,
19,10,6,2,,,,,,
19,10,7,3,,,,,,
19,10,8,2,,,,,,
19,10,10,48,,,,,,
19,10,11,29,,,,,,
19,10,14,11,,,,,,
19,10,15,3,,,,,,
19,11,1,2,,,,,,
19,11,2,8,,,,,,
19,11,3,37,,,,,,
19,11,4,1,,,,,,
19,11,5,1,,,,,,
19,11,6,22,,,,,,
19,11,7,74,,,,,,
19,11,8,5,,,,,,
19,11,10,42,,,,,,
19,11,11,551,,,,,,
19,11,12,3,,,,,,
19,11,14,74,,,,,,
19,11,15,22,,,,,,
19,11,16,1,,,,,,
19,12,7,4,,,,,,
19,12,8,5,,,,,,
19,12,11,2,,,,,,
19,12,12,8,,,,,,
19,12,15,2,,,,,,
19,14,2,1,,,,,,
19,14,5,1,,,,,,
19,14,6,2,,,,,,
19,14,7,11,,,,,,
19,14,10,26,,,,,,
19,14,11,51,,,,,,
19,14,14,185,,,,,,
19,14,15,5,,,,,,
19,15,3,2,,,,,,
19,15,7,6,,,,,,
19,15,8,5,,,,,,
19,15,10,3,,,,,,
19,15,11,14,,,,,,
19,15,14,6,,,,,,
19,15,15,93,,,,,,
19,15,16,5,,,,,,
19,16,2,1,,,,,,
19,16,7,1,,,,,,
19,16,11,2,,,,,,
19,16,12,1,,,,,,
19,16,16,3,,,,,,
20,1,1,64,,,,,,
20,1,2,57,,,,,,
20,1,3,1,,,,,,
20,1,5,5,,,,,,
20,1,6,6,,,,,,
20,1,10,1,,,,,,
20,2,1,71,,,,,,
20,2,2,980,,,,,,
20,2,3,47,,,,,,
20,2,5,9,,,,,,
20,2,6,17,,,,,,
20,2,7,5,,,,,,
20,2,8,3,,,,,,
20,2,10,4,,,,,,
20,2,11,1,,,,,,
20,3,1,6,,,,,,
20,3,2,64,,,,,,
20,3,3,1287,,,,,,
20,3,4,54,,,,,,
20,3,6,13,,,,,,
20,3,7,198,,,,,,
20,3,8,21,,,,,,
20,3,10,2,,,,,,
20,3,11,36,,,,,,
20,3,14,3,,,,,,
20,3,15,1,,,,,,
20,3,16,1,,,,,,
20,4,2,2,,,,,,
20,4,3,44,,,,,,
20,4,4,26,,,,,,
20,4,7,14,,,,,,
20,4,8,9,,,,,,
20,4,11,1,,,,,,
20,5,2,4,,,,,,
20,5,5,10,,,,,,
20,5,6,1,,,,,,
20,6,1,2,,,,,,
20,6,2,22,,,,,,
20,6,3,3,,,,,,
20,6,5,4,,,,,,
20,6,6,60,,,,,,
20,6,7,4,,,,,,
20,6,10,2,,,,,,
20,6,11,5,,,,,,
20,6,14,1,,,,,,
20,7,2,7,,,,,,
20,7,3,160,,,,,,
20,7,4,11,,,,,,
20,7,6,9,,,,,,
20,7,7,483,,,,,,
20,7,8,33,,,,,,
20,7,10,4,,,,,,
20,7,11,45,,,,,,
20,7,12,3,,,,,,
20,7,14,8,,,,,,
20,7,15,1,,,,,,
20,7,16,1,,,,,,
20,8,2,1,,,,,,
20,8,3,19,,,,,,
20,8,4,3,,,,,,
20,8,7,31,,,,,,
20,8,8,58,,,,,,
20,8,11,3,,,,,,
20,8,12,1,,,,,,
20,9,13,1,,,,,,
20,10,6,5,,,,,,
20,10,7,3,,,,,,
20,10,10,23,,,,,,
20,10,11,33,,,,,,
20,10,14,12,,,,,,
20,11,3,14,,,,,,
20,11,4,2,,,,,,
20,11,6,8,,,,,,
20,11,7,38,,,,,,
20,11,8,2,,,,,,
20,11,10,37,,,,,,
20,11,11,385,,,,,,
20,11,12,5,,,,,,
20,11,14,58,,,,,,
20,11,15,14,,,,,,
20,11,16,4,,,,,,
20,12,2,2,,,,,,
20,12,3,4,,,,,,
20,12,4,1,,,,,,
20,12,6,3,,,,,,
20,12,7,6,,,,,,
20,12,8,1,,,,,,
20,12,11,2,,,,,,
20,12,12,6,,,,,,
20,12,15,1,,,,,,
20,12,16,1,,,,,,
20,13,6,1,,,,,,
20,13,14,1,,,,,,
20,14,2,1,,,,,,
20,14,3,2,,,,,,
20,14,7,4,,,,,,
20,14,10,22,,,,,,
20,14,11,25,,,,,,
20,14,14,179,,,,,,
20,14,15,3,,,,,,
20,15,6,1,,,,,,
20,15,8,3,,,,,,
20,15,10,1,,,,,,
20,15,11,18,,,,,,
20,15,12,2,,,,,,
20,15,14,2,,,,,,
20,15,15,57,,,,,,
20,15,16,1,,,,,,
20,16,7,1,,,,,,
20,16,15,1,,,,,,
20,16,16,2,,,,,,
21,1,1,41,,,,,,
21,1,2,26,,,,,,
21,1,3,3,,,,,,
21,1,5,1,,,,,,
21,1,6,5,,,,,,
21,1,11,2,,,,,,
21,2,1,37,,,,,,
21,2,2,468,,,,,,
21,2,3,13,,,,,,
21,2,6,11,,,,,,
21,2,11,1,,,,,,
21,3,1,4,,,,,,
21,3,2,34,,,,,,
21,3,3,330,,,,,,
21,3,4,16,,,,,,
21,3,6,3,,,,,,
21,3,7,55,,,,,,
21,3,8,6,,,,,,
21,3,11,12,,,,,,
21,3,12,3,,,,,,
21,4,3,12,,,,,,
21,4,4,3,,,,,,
21,4,7,6,,,,,,
21,5,1,1,,,,,,
21,5,2,4,,,,,,
21,5,5,2,,,,,,
21,6,2,11,,,,,,
21,6,6,29,,,,,,
21,6,10,2,,,,,,
21,6,11,2,,,,,,
21,7,2,3,,,,,,
21,7,3,34,,,,,,
21,7,4,5,,,,,,
21,7,6,2,,,,,,
21,7,7,92,,,,,,
21,7,8,5,,,,,,
21,7,11,10,,,,,,
21,7,12,4,,,,,,
21,7,14,1,,,,,,
21,7,15,1,,,,,,
21,8,2,1,,,,,,
21,8,3,2,,,,,,
21,8,7,10,,,,,,
21,8,8,15,,,,,,
21,8,11,1,,,,,,
21,10,2,1,,,,,,
21,10,3,2,,,,,,
21,10,7,1,,,,,,
21,10,10,11,,,,,,
21,10,11,11,,,,,,
21,10,14,3,,,,,,
21,10,15,1,,,,,,
21,11,2,2,,,,,,
21,11,3,2,,,,,,
21,11,5,1,,,,,,
21,11,6,6,,,,,,
21,11,7,17,,,,,,
21,11,10,7,,,,,,
21,11,11,103,,,,,,
21,11,12,1,,,,,,
21,11,14,14,,,,,,
21,11,15,3,,,,,,
21,11,16,2,,,,,,
21,12,7,1,,,,,,
21,12,11,2,,,,,,
21,13,13,1,,,,,,
21,14,10,3,,,,,,
21,14,11,6,,,,,,
21,14,14,40,,,,,,
21,15,6,1,,,,,,
21,15,11,3,,,,,,
21,15,14,1,,,,,,
21,15,15,7,,,,,,
21,16,3,1,,,,,,
22,1,1,26,,,,,,
22,1,2,20,,,,,,
22,1,3,3,,,,,,
22,2,1,14,,,,,,
22,2,2,341,,,,,,
22,2,3,15,,,,,,
22,2,5,2,,,,,,
22,2,6,8,,,,,,
22,2,10,1,,,,,,
22,2,14,2,,,,,,
22,3,1,1,,,,,,
22,3,2,9,,,,,,
22,3,3,142,,,,,,
22,3,4,2,,,,,,
22,3,6,2,,,,,,
22,3,7,32,,,,,,
22,3,8,2,,,,,,
22,3,11,4,,,,,,
22,4,3,10,,,,,,
22,4,7,2,,,,,,
22,5,1,1,,,,,,
22,5,5,2,,,,,,
22,5,6,1,,,,,,
22,6,1,2,,,,,,
22,6,2,9,,,,,,
22,6,5,1,,,,,,
22,6,6,16,,,,,,
22,7,2,2,,,,,,
22,7,3,13,,,,,,
22,7,4,1,,,,,,
22,7,6,1,,,,,,
22,7,7,36,,,,,,
22,7,11,1,,,,,,
22,8,7,2,,,,,,
22,8,8,1,,,,,,
22,10,7,1,,,,,,
22,10,10,3,,,,,,
22,10,11,2,,,,,,
22,10,14,2,,,,,,
22,11,1,1,,,,,,
22,11,2,2,,,,,,
22,11,3,8,,,,,,
22,11,6,3,,,,,,
22,11,7,8,,,,,,
22,11,10,16,,,,,,
22,11,11,65,,,,,,
22,11,12,1,,,,,,
22,11,14,3,,,,,,
22,11,15,2,,,,,,
22,12,7,4,,,,,,
22,12,12,1,,,,,,
22,14,2,1,,,,,,
22,14,5,1,,,,,,
22,14,7,1,,,,,,
22,14,10,1,,,,,,
22,14,11,5,,,,,,
22,14,14,18,,,,,,
22,14,15,1,,,,,,
23,1,1,20,,,,,,
23,1,2,8,,,,,,
23,1,3,1,,,,,,
23,1,6,1,,,,,,
23,2,1,14,,,,,,
23,2,2,231,,,,,,
23,2,3,10,,,,,,
23,2,5,1,,,,,,
23,2,6,5,,,,,,
23,3,1,3,,,,,,
23,3,2,9,,,,,,
23,3,3,102,,,,,,
23,3,4,4,,,,,,
23,3,7,18,,,,,,
23,3,8,3,,,,,,
23,3,11,4,,,,,,
23,4,3,5,,,,,,
23,4,4,1,,,,,,
23,5,1,1,,,,,,
23,5,5,2,,,,,,
23,5,6,1,,,,,,
23,6,1,1,,,,,,
23,6,2,7,,,,,,
23,6,5,2,,,,,,
23,6,6,16,,,,,,
23,6,10,1,,,,,,
23,7,2,1,,,,,,
23,7,3,16,,,,,,
23,7,6,1,,,,,,
23,7,7,25,,,,,,
23,7,11,3,,,,,,
23,7,15,1,,,,,,
23,8,3,3,,,,,,
23,8,8,2,,,,,,
23,10,6,1,,,,,,
23,10,10,3,,,,,,
23,10,11,4,,,,,,
23,10,14,4,,,,,,
23,11,2,2,,,,,,
23,11,3,3,,,,,,
23,11,6,3,,,,,,
23,11,7,8,,,,,,
23,11,10,5,,,,,,
23,11,11,55,,,,,,
23,11,12,2,,,,,,
23,11,14,10,,,,,,
23,11,15,1,,,,,,
23,12,12,2,,,,,,
23,14,10,1,,,,,,
23,14,11,3,,,,,,
23,14,14,17,,,,,,
24,1,1,2,,,,,,
24,1,2,3,,,,,,
24,2,2,16,,,,,,
24,2,3,1,,,,,,
24,3,2,4,,,,,,
24,3,3,11,,,,,,
24,4,3,1,,,,,,
24,4,4,1,,,,,,
24,5,6,1,,,,,,
24,6,2,2,,,,,,
24,6,6,2,,,,,,
24,7,6,1,,,,,,
24,7,7,1,,,,,,
24,10,10,1,,,,,,
24,11,2,1,,,,,,
24,11,6,5,,,,,,
24,11,7,2,,,,,,
24,11,11,4,,,,,,
24,11,16,1,,,,,,
24,14,14,1,,,,,,